id,text,label,label_id,split
2522,夕食のカロリーが気になる。,食事・料理,1,train
2523,今週はデータベースについて調べている。速度と安定性を重視している。,IT・テクノロジー,0,test
2524,仕事の合間に筋肉の結果を確認した。,スポーツ,3,validation
2525,仕事の合間に所得税を比較している。,金融・経済,4,train
2526,来月に向けて、TOPIXを毎日チェックしている。,金融・経済,4,train
2527,仕事の合間に練習の日本代表が気になる。もっと上達する方法を探している。,スポーツ,3,train
2528,昨日、ネットワークの容量を増やしたい。,IT・テクノロジー,0,test
2529,来月に向けて、Pythonの使い方を知りたい。,IT・テクノロジー,0,train
2530,朝から親子丼を昼ごはんに食べた。,食事・料理,1,train
2531,今週は水泳を練習しているので詳しく調べている。,スポーツ,3,train
2532,仕事の合間に資源価格の見通しを確認している！,金融・経済,4,train
2533,友人と話していて、スタジアムの観戦チケットを取った。,スポーツ,3,train
2534,朝からVS Codeでエラーが出た。,IT・テクノロジー,0,train
2535,仕事の合間に賃金について制度を調べた。長期的な傾向を見て判断したい。,金融・経済,4,train
2536,朝からオムライスを昼ごはんに食べたのが最近の関心事だ。,食事・料理,1,train
2537,ふと思って、キャンプ場へ飛行機で向かう。混雑を避けて回りたい。,旅行・観光,2,train
2538,今週は魚料理を作りたいのが最近の関心事だ。,食事・料理,1,test
2539,休日に神社で食べ歩きしたいので情報を集めている。,旅行・観光,2,train
2540,ネットでデザートをもう一度食べたい。できれば簡単に作れる方法がいい。,食事・料理,1,validation
2541,朝から税金についてデータを集めている！,金融・経済,4,train
2542,朝から海外旅行の観光スポットを知りたい,旅行・観光,2,validation
2543,来月に向けて、筋トレのトレーニングを始めた。次の試合も楽しみにしている。,スポーツ,3,train
2544,休日に予算について経済指標を見ているのでメモしておいた。,金融・経済,4,train
2545,サラダを友人と食べに行く。家族にも好評な味にしたい。,食事・料理,1,train
2546,来月に向けて、ホテルで写真を撮りたい。宿泊先の評判も確認している。,旅行・観光,2,train
2547,今週は福岡で観光案内を見ている。宿泊先の評判も確認している。,旅行・観光,2,train
2548,休日にAzureの使い方を知りたい。,IT・テクノロジー,0,validation
2549,親子丼を夕食に作る！,食事・料理,1,train
2550,来月に向けて、肉料理を辛めに作りたい,食事・料理,1,train
2551,来月に向けて、チャットボットについて調べている。,IT・テクノロジー,0,train
2552,休日に広島を一日で回りたいので詳しく調べている。,旅行・観光,2,train
2553,金沢のおすすめルートを知りたいと考えている。,旅行・観光,2,train
2554,来月に向けて、弁当のカロリーが気になる。できれば簡単に作れる方法がいい。,食事・料理,1,train
2555,昨日、配当を資産形成に活用したい。複数の情報源を比較している。,金融・経済,4,train
2556,少し前からワールドカップの選手を応援しているので詳しく調べている。,スポーツ,3,train
2557,少し前から金融政策についてデータを集めている。,金融・経済,4,train
2558,仕事の合間にデータベースをアップデートしたい。速度と安定性を重視している。,IT・テクノロジー,0,train
2559,来月に向けて、予算を毎日チェックしている。リスクとリターンの両方を考えたい。,金融・経済,4,train
2560,ネットで夕食を夕食に作る。近くのおいしい店も探している。,食事・料理,1,train
2561,人工知能を仕事で使いたい。,IT・テクノロジー,0,train
2562,朝からランチに野菜を追加したいと考えている。,食事・料理,1,train
2563,GDPについてデータを集めていると考えている。,金融・経済,4,train
2564,最近、空港の観光スポットを知りたいので情報を集めている。,旅行・観光,2,test
2565,家で試合を観戦したい。,スポーツ,3,train
2566,休日に決算について家計への影響を確認した。,金融・経済,4,test
2567,今日は国債の最新情報を調べている。長期的な傾向を見て判断したい。,金融・経済,4,train
2568,ふと思って、セキュリティを高速化したいので詳しく調べている。,IT・テクノロジー,0,train
2569,今日は観光地へ週末に出かける。,旅行・観光,2,train
2570,仕事の合間に空港で温泉に入りたい。,旅行・観光,2,train
2571,朝からそばの材料を買ってきた。値段と量のバランスも気になる。,食事・料理,1,train
2572,今週はセキュリティを接続したい。できれば使いやすいものを選びたい。,IT・テクノロジー,0,train
2573,ふと思って、財政について勉強している。リスクとリターンの両方を考えたい。,金融・経済,4,train
2574,少し前から預金を長期的に見ている。,金融・経済,4,train
2575,最近、鍋料理を家族と食べたい。,食事・料理,1,train
2576,家で沖縄で温泉に入りたい。移動時間をなるべく短くしたい。,旅行・観光,2,train
2577,昨日、投資が企業業績に与える影響を調べた。家計への影響も確認しておきたい。,金融・経済,4,train
2578,ネットで展望台への交通費を調べているので情報を集めている。,旅行・観光,2,train
2579,家で金沢への旅行を計画しているので情報を集めている。,旅行・観光,2,train
2580,朝から北海道の旅館を予約したい。,旅行・観光,2,train
2581,Google Cloudの容量を増やしたいと考えている。,IT・テクノロジー,0,train
2582,昨日、トレーニングを練習していると思っている。,スポーツ,3,train
2583,ネットで城へ行きたい。混雑を避けて回りたい。,旅行・観光,2,train
2584,ふと思って、中央銀行の動きを確認している。短期的な変動だけで判断しないようにしたい。,金融・経済,4,train
2585,仕事の合間に唐揚げを休日に楽しみたい。,食事・料理,1,train
